,LAT,LON,Min Distance
1499,42.37193223,-83.23337058,88.00418816
1500,42.39910649,-82.98946939,77.15843216
1501,42.35486127,-83.1307847,72.14671248
1502,42.40368105,-82.93961822,99.85551463
1503,42.42711731,-82.99458783,112.3150601
1504,42.44228825,-83.14307777,62.51427161
1505,42.35437425,-83.08363193,6.279626655
1506,42.36726088,-83.1455137,79.57125011
1507,42.38436766,-83.20405768,123.594433
1508,42.36282114,-82.93246831,47.98914046
1509,42.34302954,-83.13634614,119.7087459
1510,42.38515812,-83.19925727,202.1408521
1511,42.34085749,-83.20845709,32.3374513
1512,42.42743764,-83.23878745,26.53243305
1513,42.44402128,-83.14306395,140.4585686
1514,42.41349849,-83.04975793,109.4375879
1515,42.42821774,-83.24844818,173.3198603
1516,42.43455644,-82.96722113,21.4021386
1517,42.36700016,-83.13380105,103.7126607
1518,42.40533573,-83.06940087,43.42391834
1519,42.43921051,-83.00689304,80.53323214
1520,42.42609754,-82.99335719,65.00316094
1521,42.39875735,-83.16056711,113.0547279
1522,42.39635139,-83.21777329,111.3207029
1523,42.36763076,-83.19620373,198.7098598
1524,42.39134818,-83.24786743,90.36883848
1525,42.32732279,-83.12937023,108.7879195
1526,42.36277735,-83.15414083,40.16870146
1527,42.40843767,-83.12390726,99.75489416
1528,42.42660109,-83.23755336,98.60668141
1529,42.38892147,-82.94998761,182.3006449
1530,42.40031063,-83.16272303,106.1689965
1531,42.39622348,-83.12333112,13.09235757
1532,42.33366841,-83.21920788,104.817495
1533,42.38630695,-83.15122095,158.6291046
1534,42.32544917,-83.06413909,140.9868171
1535,42.37139066,-83.10741811,132.8631069
1536,42.38866106,-83.21610363,106.0411351
1537,42.35542556,-83.01010987,206.7340874
1538,42.34759143,-83.21489374,24.49417998
1539,42.36763076,-82.94270864,228.1003759
1540,42.42596157,-83.22143294,138.2210528
1541,42.41481785,-83.14901779,137.9665485
1542,42.40732111,-83.17063344,89.16688628
1543,42.3577103,-83.00157262,184.5834142
1544,42.37754269,-83.09617069,83.65759893
1545,42.31012614,-83.11978094,21.06484794
1546,42.31436308,-83.09810882,48.44752451
1547,42.33832939,-83.13267497,252.9511181
1548,42.38989746,-82.97053279,105.85948
1549,42.37746318,-83.08792035,80.1932139
1550,42.35978142,-83.24445322,91.68134153
1551,42.39738153,-83.21908343,95.69700199
1552,42.36087609,-83.1095602,96.7600662
1553,42.44377124,-83.02943398,31.15298527
1554,42.36405638,-83.11066985,88.20657698
1555,42.39240828,-83.0057085,244.1001793
1556,42.40913134,-83.12960299,47.37362019
1557,42.38343661,-83.17181799,182.7725073
1558,42.42353026,-83.25319328,63.44683446
1559,42.42080742,-83.00409761,107.614676
1560,42.35413815,-82.98200306,608.0719486
1561,42.39796804,-82.9271828,47.01716254
1562,42.33852758,-83.23522805,43.47748412
1563,42.38041648,-83.07471981,54.57826663
1564,42.4213317,-82.98153939,171.5887041
1565,42.36136713,-83.09311489,62.78647549
1566,42.36942832,-83.16562793,163.129385
1567,42.32183908,-83.10716461,27.75332205
1568,42.36656375,-82.99299998,227.8352527
1569,42.38790675,-83.093314,144.3986026
1570,42.40980312,-82.93604039,227.2553446
1571,42.44592255,-82.98033986,118.2496594
1572,42.40057711,-83.18541,85.82525322
1573,42.43509686,-83.16047147,271.342208
1574,42.36792805,-83.08960268,135.8648615
1575,42.33190081,-83.09078838,134.475465
1576,42.40265091,-83.17694334,140.6137206
1577,42.35458693,-83.14620737,95.40336283
1578,42.31885006,-83.13610762,103.1491517
1579,42.41999045,-83.074184,108.1464022
1580,42.34269769,-83.22927767,93.31547138
1581,42.42402113,-83.21687336,52.48293476
1582,42.39758778,-82.94898397,11.1426529
1583,42.33982044,-83.22296317,101.2394986
1584,42.40651797,-83.25065826,111.0528723
1585,42.42233304,-82.94078087,245.3986808
1586,42.40945744,-83.24414787,14.48254825
1587,42.44129729,-82.99006166,136.1311261
1588,42.30813039,-83.13179693,87.95018841
1589,42.31835804,-83.10218329,127.977698
1590,42.37025796,-83.02267239,183.3585918
1591,42.35331136,-83.03143319,8.791151734
1592,42.39918715,-82.96908322,102.4445298
1593,42.3789358,-83.11195003,111.8624041
1594,42.3549983,-83.00700251,276.7063791
1595,42.43762958,-82.98052768,11.02207699
1596,42.41557375,-82.94081199,102.695564
1597,42.33750551,-83.07995117,52.77551246
1598,42.43454722,-82.96748155,209.135661
1599,42.39193123,-83.1732134,262.0818728
1600,42.30987033,-83.10584755,247.3372635
1601,42.40294129,-83.22763337,204.5559697
1602,42.43523053,-83.03403389,182.2241561
1603,42.39866286,-83.11897089,123.6093203
1604,42.36066868,-83.21779749,210.2953133
1605,42.43222653,-82.96998085,90.44305149
1606,42.36518792,-83.17650777,108.7081466
1607,42.43914022,-82.98643313,115.4234896
1608,42.43097169,-83.04478353,32.20925141
1609,42.411989,-83.17422741,120.6543578
1610,42.39890139,-82.93647825,11.14260739
1611,42.40638661,-83.26696766,154.6492946
1612,42.39761544,-83.11975098,26.18886639
1613,42.36958849,-83.00289347,70.46682067
1614,42.37300846,-83.24004805,134.9042439
1615,42.44264776,-83.04954821,83.73077465
1616,42.40041087,-82.93748765,37.16977237
1617,42.3693154,-83.11549099,95.08201569
1618,42.39278968,-83.26405354,248.1202056
1619,42.4047158,-82.96738821,65.91728534
1620,42.35757249,-83.23454014,99.72952332
1621,42.31118969,-83.1364268,9.241776653
1622,42.4332705,-83.20965316,32.30854112
1623,42.35608869,-83.12226532,103.7130454
1624,42.42380104,-83.13310362,212.5012698
1625,42.41848096,-82.92747778,170.5863442
1626,42.36010521,-83.13732097,124.9224256
1627,42.343941,-83.21365388,196.4412201
1628,42.43603567,-82.9887855,126.0762511
1629,42.34099807,-83.19980806,101.0731616
1630,42.34572588,-83.07646091,97.09693915
1631,42.34056712,-83.2084375,155.859638
1632,42.31972925,-83.10723374,149.3623898
1633,42.43491711,-83.02033095,129.2710742
1634,42.3685088,-83.23615795,98.8414146
1635,42.44431742,-83.08914753,108.7439752
1636,42.43115784,-83.08772235,118.1252994
1637,42.40470614,-83.11689445,336.6357849
1638,42.35931244,-83.1591498,110.4526162
1639,42.35576111,-83.22472385,127.8924095
1640,42.43083208,-82.98044086,61.67943409
1641,42.41843602,-82.9565994,21.88246636
1642,42.40177748,-83.25937758,144.2797268
1643,42.41107179,-83.23790365,240.3808313
1644,42.43851223,-83.11059956,135.6743815
1645,42.40824178,-83.18364385,88.69930153
1646,42.3959308,-83.16036315,53.34058043
1647,42.37195386,-83.13271859,94.18761433
1648,42.40292746,-83.25209746,106.487306
1649,42.43914137,-83.03192291,12.17549326
1650,42.4020909,-82.94458801,99.97537469
1651,42.43712718,-82.96885161,70.86277211
1652,42.41333141,-83.21081351,48.98510266
1653,42.38053862,-83.00831381,24.05040854
1654,42.36001303,-83.11174032,96.06100078
1655,42.40433324,-83.22481143,93.99888612
1656,42.40080035,-83.20776342,273.1010426
1657,42.37346309,-83.15054317,146.0750726
1658,42.3883269,-83.03531062,135.5721027
1659,42.44544781,-83.14318724,96.90675312
1660,42.37136619,-83.07397118,54.74539948
1661,42.38690847,-83.27305282,13.45899251
1662,42.37208401,-83.08287073,10.74622221
1663,42.36338576,-83.10005042,22.08894684
1664,42.43141763,-83.25235788,48.98497626
1665,42.38895258,-83.09035051,199.6771503
1666,42.37432552,-83.06784068,166.4557644
1667,42.35936775,-83.14504818,84.96707638
1668,42.42414097,-83.07431305,209.2214894
1669,42.40561343,-83.05394071,64.02082718
1670,42.39419316,-83.12152089,6.091268888
1671,42.40691781,-83.12751736,108.4175491
1672,42.35916264,-83.10662073,157.6093768
1673,42.39643781,-83.00301907,229.3103708
1674,42.43810086,-83.04712381,90.39682227
1675,42.41323577,-82.94403953,130.9994004
1676,42.37502035,-83.16337291,109.9566924
1677,42.33076696,-83.14255579,168.8408059
1678,42.41409076,-82.92232823,176.4240207
1679,42.35667545,-83.19153239,83.69048558
1680,42.3595694,-83.23715352,108.3433196
1681,42.33566368,-83.07446668,8.083538469
1682,42.36253076,-82.99569747,235.6990494
1683,42.41735748,-83.24609753,103.3948467
1684,42.41258819,-83.15461788,31.65051257
1685,42.37506139,-82.95777586,302.2678582
1686,42.37704145,-83.06667803,107.7555497
1687,42.38745116,-83.23563366,124.3159376
1688,42.40843767,-83.14060728,101.2794778
1689,42.39023046,-83.16769397,221.6119671
1690,42.42544765,-83.00674786,154.6857342
1691,42.31415797,-83.09462432,88.83896764
1692,42.37073731,-83.1031224,10.71984822
1693,42.42191706,-83.03114051,75.62883625
1694,42.38066537,-83.0740607,8.692299753
1695,42.433751,-83.0853231,195.153237
1696,42.39724095,-83.184273,65.66605694
1697,42.40601788,-83.19521737,24.49404399
1698,42.43352976,-83.09261359,50.39130084
1699,42.41606001,-83.06595786,166.6672269
1700,42.44186076,-83.09722387,119.7746369
1701,42.36270015,-83.23957331,155.7276373
1702,42.40048808,-82.95570292,105.6322055
1703,42.34684705,-83.23289123,111.0825279
1704,42.4087073,-83.12965715,165.515507
1705,42.34078836,-83.10971461,341.6481224
1706,42.40692818,-83.21292795,209.4557644
1707,42.36740031,-82.97928783,131.0983681
1708,42.43836012,-83.04157327,303.7365298
1709,42.34396635,-83.07400078,128.5992969
1710,42.40053763,-82.96473336,12.07087421
1711,42.43218735,-82.97108128,103.8439257
1712,42.35679125,-83.23343395,119.6349814
1713,42.37354888,-82.98801406,100.4795596
1714,42.43496205,-83.05580395,141.1803712
1715,42.39007491,-83.2635062,175.249681
1716,42.40087179,-83.02195221,217.8769106
1717,42.38617213,-83.23970928,92.52618537
1718,42.35823253,-83.05335732,568.8484753
1719,42.36710811,-83.22186827,176.6212876
1720,42.40645114,-83.18464404,10.02541765
1721,42.39972066,-83.15740294,59.29267117
1722,42.43126092,-83.04480311,96.91928447
1723,42.38287891,-83.25137728,101.6957467
1724,42.37159115,-83.04471785,417.2592882
1725,42.44717969,-83.03328721,102.9444719
1726,42.39776063,-83.18100398,95.53843034
1727,42.39488684,-83.00651509,195.7216486
1728,42.3865881,-83.15799752,108.2302214
1729,42.37700803,-83.11794305,86.73214416
1730,42.43495052,-83.25727351,180.0697854
1731,42.42558708,-82.96785143,101.2055821
1732,42.4197116,-83.16043344,54.49335334
1733,42.3759583,-83.17812788,108.6992078
1734,42.44543168,-83.13980299,91.75545285
1735,42.43068823,-83.14156828,73.4576512
1736,42.42580025,-82.96516316,8.971509751
1737,42.371991,-83.15414314,207.6579188
1738,42.4363275,-83.18070784,129.9439176
1739,42.39168004,-83.26143325,115.0200839
1740,42.43927158,-83.16008315,66.81739342
1741,42.39391085,-83.22495316,77.1549885
1742,42.38393094,-83.22459365,100.2795267
1743,42.30198757,-83.11269201,190.1924211
1744,42.44372054,-83.10053322,12.95770408
1745,42.40694316,-83.00007153,37.70288542
1746,42.35377112,-83.23819403,128.1969194
1747,42.36869086,-82.93888883,91.52552551
1748,42.36510842,-83.15694779,104.2502011
1749,42.358613,-83.12877104,26.70030478
1750,42.38134387,-83.17014988,42.39444831
1751,42.33065865,-83.13142475,7.923155698
1752,42.36577098,-82.95515789,35.87823483
1753,42.34414553,-83.03429749,287.4305393
1754,42.35922434,-83.14658119,122.608789
1755,42.40629558,-83.07339007,18.14256161
1756,42.44225138,-83.24903354,6.245411193
1757,42.35011032,-83.23072379,39.28048227
1758,42.43905841,-83.04722752,6.058828293
1759,42.42384829,-83.08369723,99.66102418
1760,42.36894091,-83.20094306,11.05497673
1761,42.36622019,-83.15556269,6.719642135
1762,42.39048627,-83.14244056,112.4640837
1763,42.35233537,-83.12412043,108.2412284
1764,42.3680283,-83.14457804,82.2970361
1765,42.31746272,-83.12495374,116.9748277
1766,42.35659882,-83.22365799,133.0007122
1767,42.3945423,-82.93729868,112.8704929
1768,42.41863075,-83.179854,326.9410547
1769,42.4082026,-83.05384046,110.5239373
1770,42.38861684,-83.15904309,127.6773364
1771,42.43293749,-83.23792785,107.9584351
1772,42.43080807,-83.2609274,26.29931529
1773,42.41091162,-83.17291381,61.18377589
1774,42.39643089,-83.17772343,9.996793373
1775,42.44074074,-83.20026322,126.0171512
1776,42.41396862,-83.17415827,117.79194
1777,42.37405243,-83.1085508,49.99630656
1778,42.37558266,-83.15601098,19.53899389
1779,42.41649788,-82.989928,6.15250976
1780,42.35851736,-83.14311119,77.47668064
1781,42.35869433,-83.16445115,47.35578197
1782,42.33077503,-83.07981059,321.0545431
1783,42.37275035,-83.24620354,27.82462247
1784,42.43184051,-83.24988393,204.7133335
1785,42.42469176,-82.97022974,137.8459805
1786,42.37045846,-83.11777367,53.72686844
1787,42.39755206,-82.94395887,12.07100001
1788,42.42429192,-83.14863984,226.1667996
1789,42.32449855,-83.12264436,239.7598485
1790,42.42099639,-83.03329182,94.06490894
1791,42.31296075,-83.12867771,13.64033991
1792,42.35379186,-83.09491009,193.6027999
1793,42.39334278,-83.12107034,101.3367515
1794,42.39390048,-83.18955391,21.14711424
1795,42.4123681,-83.19056792,200.5021484
1796,42.43438821,-83.21845775,22.00238741
1797,42.37766022,-82.99810689,12.93613205
1798,42.3630781,-83.00671329,119.3755977
1799,42.34660162,-83.00949835,121.6174311
1800,42.39485208,-83.02129442,101.886784
1801,42.36367267,-83.10443024,6.868980777
1802,42.4361005,-83.01120373,102.4325391
1803,42.36472125,-83.00789783,94.76740387
1804,42.35306592,-83.12499041,63.69997036
1805,42.3828478,-82.94585322,97.55566199
1806,42.43030107,-82.98853374,146.9018409
1807,42.35244955,-83.06723085,40.96211248
1808,42.39611286,-83.20698102,51.35707598
1809,42.4269583,-83.1114534,372.8743368
1810,42.43104774,-83.00944765,221.4621938
1811,42.42943109,-83.21604372,92.27300806
1812,42.38793742,-83.19708177,74.59430524
1813,42.34289818,-83.20481819,209.1782019
1814,42.34868149,-83.21054387,64.53966682
1815,42.40980312,-82.98872156,250.7942123
1816,42.35644556,-83.02054067,6.093662387
1817,42.3985315,-83.19270309,103.8132859
1818,42.36487335,-83.06422943,177.3162877
1819,42.39447893,-83.23478788,6.153669185
1820,42.40124052,-82.95491822,124.739853
1821,42.42102865,-83.21021778,25.50462525
1822,42.41832655,-82.96922034,60.74330893
1823,42.3679776,-82.93833343,192.5120144
1824,42.34019839,-83.22919816,54.49640638
1825,42.41843496,-83.11559009,185.1387367
1826,42.39967226,-83.03994049,10.20210802
1827,42.36835094,-82.95572827,181.9379435
1828,42.36679766,-83.1728873,108.9208124
1829,42.33380899,-83.13639454,93.85327161
1830,42.3344485,-83.12268354,139.6662961
1831,42.43293057,-83.00575344,237.7932416
1832,42.34428784,-83.20927752,93.54196923
1833,42.44680865,-82.99414765,83.45019579
1834,42.40566182,-83.1914932,20.00791467
1835,42.3676008,-83.1220083,82.83372634
1836,42.383606,-83.08280076,50.58987463
1837,42.3960806,-82.94998761,55.87018102
1838,42.42018057,-83.21012329,10.04793555
1839,42.39448584,-83.12873187,28.62007729
1840,42.41131926,-82.92729645,219.4845637
1841,42.40372829,-82.95504267,107.3806648
1842,42.35887688,-83.16393062,52.60658746
1843,42.41035737,-83.05794258,51.65554771
1844,42.39687107,-83.17558364,96.82052798
1845,42.36788887,-83.200988,31.7184293
1846,42.39895093,-83.18322327,84.65307302
1847,42.38664802,-83.26011734,141.5507529
1848,42.35110704,-83.1862411,129.6791572
1849,42.44305106,-83.10051364,63.53185227
1850,42.3393434,-83.15011706,96.53167396
1851,42.36000842,-83.24086732,24.49106498
1852,42.39932773,-83.17577723,11.17589158
1853,42.4181226,-82.93981065,92.96315331
1854,42.43117795,-83.22057794,94.91312778
1855,42.40459711,-83.16410807,94.70359121
1856,42.40292746,-82.94151257,24.61669858
1857,42.32242006,-83.09064713,148.0369427
1858,42.36727816,-82.9353133,78.06970376
1859,42.34532835,-83.12229291,27.44490972
1860,42.3047035,-83.12651027,220.9287386
1861,42.38888575,-83.01916024,303.3171937
1862,42.35245291,-83.06652247,62.79009421
1863,42.42396006,-83.22621375,74.60877845
1864,42.41564174,-83.1242034,157.2575853
1865,42.35450282,-83.06026904,185.2337651
1866,42.43463134,-83.07122378,86.84607757
1867,42.40050651,-83.24865099,75.71714882
1868,42.43460023,-83.2837034,160.1817298
1869,42.39599764,-83.18206753,93.81590498
1870,42.44078107,-83.25503347,208.7492775
1871,42.42623697,-82.98020043,91.44142947
1872,42.33398874,-83.15159429,91.38005241
1873,42.40704802,-83.25957807,107.9426547
1874,42.40223033,-83.13428356,120.2738594
1875,42.37267084,-83.13101799,105.6103623
1876,42.36747175,-83.16401013,31.62262932
1877,42.38669872,-83.18495746,65.90045477
1878,42.41958024,-82.94512498,110.5561062
1879,42.31454975,-83.10206691,84.9071174
1880,42.37296122,-83.14432339,67.30524917
1881,42.44637079,-82.9952838,85.65296276
1882,42.3456579,-83.21966764,99.48542679
1883,42.31020104,-83.10286775,24.81809145
1884,42.43952047,-83.20021367,11.93951413
1885,42.40805742,-83.13550728,221.331867
1886,42.38110324,-83.09834158,105.3824319
1887,42.40779124,-83.20172316,16.75261455
1888,42.40292746,-83.24385749,24.36610198
1889,42.39935308,-82.98859135,116.4678844
1890,42.35327909,-83.1913676,164.9937475
1891,42.37274228,-83.19060018,6.071227391
1892,42.33300515,-83.04925486,72.68769896
1893,42.37604818,-83.15267743,175.9811795
1894,42.36761947,-83.00445198,147.7732153
1895,42.38901711,-83.21338771,226.1256672
1896,42.36053731,-83.0312131,69.74268002
1897,42.38689576,-83.12354084,12.30890951
1898,42.33994115,-83.02397392,7.259667147
1899,42.43622149,-83.05785386,102.4651513
1900,42.41231049,-83.15453376,74.7389241
1901,42.40512256,-82.97447129,80.81158043
1902,42.41412764,-83.14182755,17.83511643
1903,42.41004049,-82.96793785,59.85419022
1904,42.36485031,-82.98313645,75.8007142
1905,42.41709822,-83.06769319,156.6566376
1906,42.38386555,-82.96522263,87.83472066
1907,42.43451842,-83.2475978,100.1959107
1908,42.35275711,-83.15403713,211.008478
1909,42.35119116,-83.22955307,63.33593812
1910,42.38015607,-83.09514976,86.68980663
1911,42.38865875,-83.17312813,94.87686098
1912,42.39738153,-83.02592989,325.1721082
1913,42.38472025,-83.0012676,109.6163738
1914,42.34342247,-83.25866316,118.168426
1915,42.41548733,-82.92542211,20.16612821
1916,42.33803095,-83.20946303,176.9940342
1917,42.43338803,-83.25605785,196.6207342
1918,42.4090311,-83.16968396,130.2185656
1919,42.33195842,-83.15226376,45.96800106
1920,42.38038076,-83.14947294,10.15207157
1921,42.40700538,-83.06254019,53.56876247
1922,42.41120776,-83.04045786,89.13336394
1923,42.37160268,-83.11155019,21.56639538
1924,42.4080217,-83.20961398,157.5759953
1925,42.44293814,-83.00013721,61.67918423
1926,42.3721672,-83.08280422,64.06586497
1927,42.42018195,-82.99272259,36.92074854
1928,42.37084332,-83.09189111,59.23681874
1929,42.39923785,-82.93662229,28.28388472
1930,42.44461701,-83.06991825,88.87835065
1931,42.38182572,-83.13139018,83.80321873
1932,42.39749099,-82.94967764,56.04372289
1933,42.40636587,-83.07319073,183.027472
1934,42.39078126,-82.9372088,65.87511764
1935,42.36670778,-83.23487776,97.4735431
1936,42.36123329,-83.11087034,44.16126717
1937,42.36171034,-83.23596321,81.50576647
1938,42.36052003,-83.23349387,54.47499122
1939,42.39441325,-82.99818064,312.710961
1940,42.38161146,-82.98957727,177.5515405
1941,42.30387616,-83.13638071,336.8834167
1942,42.3804787,-83.24862794,196.4600705
1943,42.4135008,-83.2176039,87.05371966
1944,42.42099754,-83.25317715,84.7549842
1945,42.44615762,-83.07660724,50.04441472
1946,42.38639798,-83.19687781,82.64149007
1947,42.39677773,-83.18759733,116.9324915
1948,42.43946747,-83.21000806,134.6620491
1949,42.39748293,-83.12859129,261.903219
1950,42.31140978,-83.1354658,80.84707699
1951,42.4144883,-83.21558741,106.3727959
1952,42.40937793,-82.94025313,194.7609195
1953,42.43460138,-83.22064362,12.30373714
1954,42.44397635,-82.94766115,112.4812924
1955,42.41011309,-82.97516151,17.12393715
1956,42.43467858,-83.02530766,32.30854289
1957,42.3796675,-82.94988275,186.3761861
1958,42.32966192,-83.14963656,32.88205632
1959,42.41054865,-82.95184624,10.03109604
1960,42.43190158,-83.06299304,62.33624484
1961,42.37112333,-83.10260042,41.45622792
1962,42.309603,-83.11886027,83.13905929
1963,42.38996083,-82.9942479,231.3446939
1964,42.33113684,-83.13440109,64.43642787
1965,42.4277188,-83.06281789,93.68875666
1966,42.41281749,-83.1967476,203.5063593
1967,42.35911079,-83.17257388,150.2426748
1968,42.43751089,-83.17090307,144.6068939
1969,42.43975093,-83.1532939,72.80485079
1970,42.40623105,-82.93270799,100.0642447
1971,42.39367118,-82.96183882,211.3336131
1972,42.39247626,-83.00905703,266.4692818
1973,42.38967046,-83.25891321,112.5921153
1974,42.42912804,-83.21499744,51.66606959
1975,42.43467052,-83.24631301,6.307952657
1976,42.39192778,-83.18513721,95.72106085
1977,42.39222161,-83.21211328,311.2521661
1978,42.41184151,-83.15787307,53.46864263
1979,42.38272796,-83.01211864,131.2629563
1980,42.38381571,-83.12368026,96.34039863
1981,42.32633097,-83.06537073,337.5186507
1982,42.37966865,-83.1609681,81.15410095
1983,42.44416071,-82.99639345,12.30373714
1984,42.39430839,-83.12284371,104.1482431
1985,42.43864819,-83.1369073,289.7609995
1986,42.40584158,-82.99684284,167.0947716
1987,42.30527273,-83.13257012,215.4025275
1988,42.37593756,-83.21581787,129.0176015
1989,42.3405556,-83.0690598,372.8858352
1990,42.42366853,-83.08250808,219.5762179
1991,42.42652849,-83.0757776,56.94063809
1992,42.3674729,-83.13591058,78.50656683
1993,42.40207131,-82.96055749,214.1553117
1994,42.44468154,-83.15226376,112.6950921
1995,42.33358199,-83.04967035,35.2478372
1996,42.36461715,-83.10287522,31.25804031
1997,42.41579038,-83.04857338,128.2144387
1998,42.39404567,-83.13542086,188.1838441
1999,42.3779264,-83.11738074,26.23081058
2000,42.40361652,-83.12841729,53.50104926
2001,42.37803842,-82.98194485,103.8174057
2002,42.37951885,-83.16420717,100.0723049
2003,42.31277984,-83.10077751,142.178515
2004,42.33429294,-83.14364931,127.7074723
2005,42.43007061,-83.19113369,177.78252
2006,42.38357258,-83.0011904,153.9493838
2007,42.42159097,-83.08478384,47.83547958
2008,42.36750862,-82.98365382,95.3005202
2009,42.39448008,-83.23471299,108.0571885
2010,42.38934551,-83.13475023,11.3453562
2011,42.42139162,-83.15373292,136.8233071
2012,42.4134524,-82.98481187,25.52459049
2013,42.35968808,-83.18730811,203.8627302
2014,42.38692803,-83.22844803,176.1371778
2015,42.37799323,-82.94979057,343.9456916
2016,42.37622909,-83.1646773,87.99901224
2017,42.35923293,-83.12455023,45.44240929
2018,42.33839737,-83.2241673,36.79284894
2019,42.3426804,-83.1985636,101.982102
2020,42.40942863,-82.95461747,122.059385
2021,42.40589113,-83.12249341,105.6198052
2022,42.41197296,-83.17627521,30.91394109
2023,42.37449606,-83.07828036,37.33250198
2024,42.40026684,-83.26688124,194.7225528
2025,42.41224366,-82.91395114,207.9014549
2026,42.3883557,-83.07526023,174.2349315
2027,42.38018602,-83.0980201,38.56447369
2028,42.3139206,-83.11028729,178.6238787
2029,42.38506824,-83.12768329,151.3903389
2030,42.35534283,-83.10586138,190.2646238
2031,42.37889547,-83.1283205,171.4584097
2032,42.34864346,-83.13487007,6.801676949
2033,42.42546148,-83.24824308,13.66470943
2034,42.40794795,-82.93375311,109.3759623
2035,42.39493754,-82.98432215,149.0898335
2036,42.43364153,-83.24114387,81.75058349
2037,42.33860824,-83.21698743,121.7718485
2038,42.33115182,-83.13969122,112.0653201
2039,42.41927834,-82.95368758,126.5774561
2040,42.35946108,-83.17501326,157.2698168
2041,42.39029038,-83.26139292,99.03565463
2042,42.42353141,-83.24042369,104.9513173
2043,42.36385819,-83.12468736,167.5357547
2044,42.41336713,-83.16451713,11.72745131
2045,42.42490032,-83.04230382,50.11781419
2046,42.32958011,-83.14383598,11.5002136
2047,42.3752266,-83.14115116,12.85974933
2048,42.38837068,-83.21733312,198.2493374
2049,42.43192809,-83.07495718,12.9136424
2050,42.34110869,-83.1985878,106.9163878
2051,42.4126677,-82.99245841,23.32463804
2052,42.42808753,-83.06177738,26.05207945
2053,42.43633787,-83.16661774,318.0638843
2054,42.4105475,-82.96818214,190.297891
2055,42.38321768,-83.21971719,12.30373714
2056,42.39210062,-83.15415351,100.3926111
2057,42.40400138,-83.18453342,61.18378349
2058,42.36938338,-82.99000059,83.32734669
2059,42.35068646,-83.14415746,21.08045833
2060,42.41791173,-83.15809316,147.9856566
2061,42.4389812,-83.00482354,107.9386458
2062,42.42553062,-83.2060638,121.0776569
2063,42.36658749,-83.14039458,54.3282014
2064,42.44298769,-83.16683782,101.2315039
2065,42.36040826,-83.01329282,47.7120061
2066,42.44067736,-83.21006798,12.3269803
2067,42.44068082,-83.15905301,24.49103234
2068,42.41818713,-83.16041731,15.52629249
2069,42.387117,-83.19713131,114.5473562
2070,42.31069882,-83.13709397,75.9273326
2071,42.35296106,-83.217423,200.6326237
2072,42.36998718,-83.10640295,52.93908975
2073,42.38529163,-83.11390765,191.5601808
2074,42.40035096,-82.96468842,9.817808454
2075,42.36713389,-83.15266015,111.7725574
2076,42.42588783,-83.17551796,277.1087515
2077,42.40399101,-82.93254897,13.4748416
2078,42.41514741,-83.26551809,160.9568061
2079,42.33739719,-83.09583191,135.8624954
2080,42.29397576,-83.11699127,101.1049875
2081,42.39395003,-83.23712356,105.6789615
2082,42.44083638,-83.04898129,155.0212121
2083,42.33749744,-83.21813741,48.98837202
2084,42.33967756,-83.19852788,11.15032087
2085,42.35747109,-83.16633313,111.6605221
2086,42.35760245,-83.14990389,157.6317234
2087,42.31252865,-83.10920415,26.37984839
2088,42.35360058,-83.12942784,178.9392147
2089,42.36674811,-83.17533821,124.9391632
2090,42.40033828,-83.03990707,61.10505987
2091,42.40118751,-82.9391527,115.1385122
2092,42.43971175,-83.06647408,167.543666
2093,42.37101847,-83.1225637,272.7890786
2094,42.38860805,-83.18500816,24.49105169
2095,42.38003509,-83.09844266,175.7033202
2096,42.38817096,-83.1305481,11.86111468
2097,42.33989303,-83.08276043,12.18990613
2098,42.43795798,-83.08307731,92.76262562
2099,42.37369061,-83.03494765,311.1822183
2100,42.33017872,-83.07338778,204.2942664
2101,42.39711765,-83.1907373,100.4566665
2102,42.36424766,-82.95518324,45.61268573
2103,42.39882073,-83.19857397,33.78045094
2104,42.30152953,-83.12459283,98.2117574
2105,42.43346984,-82.95256641,103.0181658
2106,42.37133738,-83.01965761,165.0220988
2107,42.36749249,-83.11097059,9.31964715
2108,42.40064709,-83.24294143,102.565266
2109,42.37709791,-83.08158395,50.18524967
2110,42.270846,-83.14886914,785.4662385
2111,42.43450113,-83.26680403,373.7898743
2112,42.35320304,-83.12169027,113.8730834
2113,42.35043756,-83.14516801,84.93981242
2114,42.34104359,-83.05798198,140.5920127
2115,42.36313801,-83.1788181,94.61707028
2116,42.36645082,-83.17164782,214.2628288
2117,42.43143721,-83.25841773,122.7971751
2118,42.3936585,-82.93662344,128.1348708
2119,42.42956015,-82.94444513,101.8435605
2120,42.35717841,-83.18720786,102.1954035
2121,42.3461626,-83.09050031,216.7582916
2122,42.37746549,-83.07467026,158.1895274
2123,42.36348024,-83.15201372,110.5761013
2124,42.34652672,-83.07693104,213.9817682
2125,42.4425913,-83.16888312,164.8358558
2126,42.42490859,-83.16292037,83.1688839
2127,42.41268729,-83.26469766,32.3373593
2128,42.32935542,-83.06334218,41.47196889
2129,42.3499006,-83.23312399,86.85342812
2130,42.41422789,-83.12420801,108.2541943
2131,42.3640943,-83.10352373,23.9387312
2132,42.36400799,-83.16427745,53.47161342
2133,42.43018123,-82.98608399,149.9000165
2134,42.34250756,-83.20730711,11.04809814
2135,42.41103146,-82.91914793,365.5183309
